ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost
41331	0	1	0	1	1	-225
41332	0	1	0	0	1	-175
41333	0	1	0	1	1	-225
41334	0	1	0	0	1	-175
41335	0	1	0	1	1	-225
41336	0	0	1	0	0	-300
41337	1	1	0	0	0	-300
41338	0	1	0	0	1	-175
41339	0	1	0	1	1	-225
41340	0	1	0	0	1	-175
41341	0	1	0	0	1	-175
41342	1	0	0	1	2	-125
41343	1	1	0	1	0	-300
41344	0	1	0	0	1	-175
41345	0	0	1	1	0	-300
41346	0	1	0	0	1	-175
41347	0	1	0	1	1	-225
41348	0	1	0	0	1	-175
41349	1	1	0	0	0	-300
41350	0	1	0	1	1	-225
41351	0	1	0	1	1	-225
41352	0	1	0	1	1	-225
41353	0	1	0	1	1	-225
41354	0	1	0	0	1	-175
41355	0	1	0	1	1	-225
41356	0	1	0	0	1	-175
41357	0	1	0	0	1	-175
41358	0	1	0	1	1	-225
41359	0	1	0	1	1	-225
41360	0	1	0	0	1	-175
41361	0	1	0	1	1	-225
41362	0	1	0	1	1	-225
41363	0	1	0	1	1	-225
41364	0	1	0	1	1	-225
41365	0	1	0	0	1	-175
41366	0	0	1	1	0	-300
41367	0	1	0	1	1	-225
41368	0	1	0	1	1	-225
41369	0	1	0	1	1	-225
41370	0	0	1	0	0	-300
41371	0	1	0	0	1	-175
41372	0	1	0	1	1	-225
41373	0	1	0	1	1	-225
41374	0	1	0	0	1	-175
41375	0	1	0	0	1	-175
41376	0	1	0	1	1	-225
41377	0	1	0	1	1	-225
41378	0	1	0	1	1	-225
41379	1	0	0	0	2	-200
41380	0	1	0	0	1	-175
41381	0	0	1	1	0	-300
41382	1	1	0	0	0	-300
41383	0	0	1	0	0	-300
41384	0	1	0	1	1	-225
41385	0	1	0	0	1	-175
41386	1	1	0	0	0	-300
41387	0	1	0	1	1	-225
41388	0	1	0	0	1	-175
41389	0	1	0	0	1	-175
41390	0	1	0	1	1	-225
41391	0	1	0	1	1	-225
41392	1	1	0	0	0	-300
41393	0	1	0	0	1	-175
41394	0	1	0	0	1	-175
41395	0	1	0	0	1	-175
41396	0	1	0	1	1	-225
41397	0	1	0	1	1	-225
41398	0	1	0	0	1	-175
41399	0	0	1	1	0	-300
41400	0	0	1	1	0	-300
41401	1	1	0	0	0	-300
41402	0	1	0	1	1	-225
41403	0	1	0	1	1	-225
41404	0	1	0	1	1	-225
41405	0	1	0	0	1	-175
41406	1	0	0	0	2	-200
41407	0	0	1	1	0	-300
41408	0	0	1	1	0	-300
41409	0	1	0	1	1	-225
41410	0	1	0	1	1	-225
41411	0	0	1	1	0	-300
41412	1	1	0	1	0	-300
41413	0	0	1	0	0	-300
41414	0	0	1	1	0	-300
41415	0	1	0	1	1	-225
41416	0	1	0	0	1	-175
41417	1	0	0	0	2	-200
41418	0	0	1	1	0	-300
41419	0	1	0	0	1	-175
41420	0	1	0	1	1	-225
41421	0	0	1	0	0	-300
41422	0	1	0	0	1	-175
41423	0	1	0	1	1	-225
41424	0	1	0	1	1	-225
41425	0	1	0	0	1	-175
41426	0	1	0	1	1	-225
41427	0	1	0	0	1	-175
41428	1	0	0	1	2	-125
41429	0	1	0	1	1	-225
41430	0	1	0	1	1	-225
41431	1	1	0	1	0	-300
41432	1	1	0	0	0	-300
41433	0	1	0	0	1	-175
41434	0	1	0	1	1	-225
41435	0	0	1	0	0	-300
41436	0	1	0	0	1	-175
41437	0	1	0	1	1	-225
41438	0	1	0	1	1	-225
41439	0	1	0	0	1	-175
41440	0	1	0	1	1	-225
41441	0	1	0	1	1	-225
41442	0	1	0	1	1	-225
41443	0	1	0	0	1	-175
41444	0	1	0	0	1	-175
41445	0	0	1	1	0	-300
41446	0	1	0	0	1	-175
41447	0	1	0	0	1	-175
41448	0	1	0	0	1	-175
41449	0	1	0	0	1	-175
41450	0	1	0	0	1	-175
41451	0	1	0	0	1	-175
41452	0	1	0	1	1	-225
41453	0	0	1	0	0	-300
41454	1	1	0	1	0	-300
41455	0	0	1	1	0	-300
41456	0	1	0	0	1	-175
41457	0	1	0	1	1	-225
41458	0	1	0	0	1	-175
41459	1	1	0	0	0	-300
41460	0	0	1	1	0	-300
41461	0	1	0	0	1	-175
41462	0	1	0	1	1	-225
41463	0	1	0	0	1	-175
41464	0	1	0	1	1	-225
41465	0	1	0	1	1	-225
41466	0	1	0	0	1	-175
41467	0	1	0	1	1	-225
41468	0	1	0	0	1	-175
41469	0	0	1	0	0	-300
41470	0	1	0	1	1	-225
41471	1	1	0	1	0	-300
41472	0	1	0	1	1	-225
41473	0	1	0	1	1	-225
41474	0	1	0	0	1	-175
41475	0	1	0	0	1	-175
41476	1	0	0	1	2	-125
41477	0	1	0	1	1	-225
41478	0	1	0	0	1	-175
41479	0	1	0	1	1	-225
41480	0	1	0	0	1	-175
41481	0	1	0	0	1	-175
41482	1	1	0	0	0	-300
41483	0	1	0	0	1	-175
41484	1	1	0	0	0	-300
41485	1	0	0	1	2	-125
41486	0	1	0	1	1	-225
41487	1	1	0	0	0	-300
41488	0	1	0	0	1	-175
41489	1	1	0	1	0	-300
41490	0	1	0	1	1	-225
41491	0	1	0	1	1	-225
41492	0	1	0	0	1	-175
41493	0	1	0	0	1	-175
41494	0	1	0	1	1	-225
41495	0	0	1	0	0	-300
41496	0	1	0	1	1	-225
41497	0	1	0	0	1	-175
41498	0	1	0	1	1	-225
41499	0	0	1	0	0	-300
41500	1	1	0	0	0	-300
41501	0	1	0	0	1	-175
41502	0	1	0	0	1	-175
41503	0	1	0	0	1	-175
41504	0	1	0	0	1	-175
41505	0	1	0	1	1	-225
41506	0	1	0	1	1	-225
41507	0	1	0	1	1	-225
41508	0	1	0	0	1	-175
41509	0	1	0	1	1	-225
41510	0	1	0	1	1	-225
41511	0	1	0	0	1	-175
41512	1	1	0	0	0	-300
41513	0	1	0	0	1	-175
41514	0	1	0	0	1	-175
41515	0	1	0	1	1	-225
41516	0	1	0	1	1	-225
41517	0	1	0	0	1	-175
41518	1	1	0	0	0	-300
41519	0	1	0	1	1	-225
41520	0	1	0	0	1	-175
41521	0	1	0	0	1	-175
41522	0	1	0	1	1	-225
41523	0	1	0	0	1	-175
41524	0	1	0	0	1	-175
41525	0	1	0	1	1	-225
41526	0	1	0	1	1	-225
41527	0	1	0	1	1	-225
41528	0	0	1	0	0	-300
41529	0	1	0	1	1	-225
41530	1	1	0	0	0	-300
41531	0	0	1	1	0	-300
41532	0	0	1	1	0	-300
41533	0	0	1	1	0	-300
41534	0	1	0	1	1	-225
41535	0	1	0	1	1	-225
41536	0	1	0	1	1	-225
41537	0	1	0	0	1	-175
41538	0	1	0	0	1	-175
41539	0	0	1	1	0	-300
41540	0	1	0	0	1	-175
41541	0	1	0	1	1	-225
41542	0	1	0	1	1	-225
41543	1	1	0	0	0	-300
41544	0	1	0	1	1	-225
41545	0	0	1	0	0	-300
41546	0	1	0	1	1	-225
41547	0	1	0	1	1	-225
41548	0	0	1	1	0	-300
41549	0	1	0	1	1	-225
41550	0	1	0	1	1	-225
41551	0	1	0	0	1	-175
41552	0	1	0	0	1	-175
41553	0	1	0	0	1	-175
41554	0	1	0	1	1	-225
41555	0	1	0	0	1	-175
41556	0	0	1	0	0	-300
41557	0	1	0	0	1	-175
41558	0	0	1	0	0	-300
41559	0	1	0	1	1	-225
41560	0	1	0	1	1	-225
41561	0	1	0	1	1	-225
41562	0	1	0	1	1	-225
41563	0	1	0	1	1	-225
41564	0	1	0	1	1	-225
41565	0	1	0	1	1	-225
41566	0	1	0	1	1	-225
41567	0	1	0	0	1	-175
41568	0	1	0	0	1	-175
41569	0	0	1	1	0	-300
41570	1	0	0	1	2	-125
41571	0	1	0	0	1	-175
41572	1	1	0	1	0	-300
41573	0	1	0	0	1	-175
41574	0	1	0	0	1	-175
41575	0	1	0	1	1	-225
41576	1	1	0	1	0	-300
41577	0	0	1	0	0	-300
41578	0	0	1	0	0	-300
41579	0	1	0	1	1	-225
41580	1	1	0	1	0	-300
41581	1	0	0	1	2	-125
41582	0	0	1	1	0	-300
41583	0	0	1	0	0	-300
41584	0	1	0	1	1	-225
41585	0	1	0	0	1	-175
41586	0	1	0	0	1	-175
41587	0	1	0	0	1	-175
41588	0	1	0	1	1	-225
41589	1	1	0	0	0	-300
41590	0	1	0	0	1	-175
41591	0	1	0	0	1	-175
41592	0	0	1	0	0	-300
41593	0	1	0	0	1	-175
41594	0	1	0	0	1	-175
41595	0	1	0	0	1	-175
41596	0	1	0	1	1	-225
41597	0	0	1	0	0	-300
41598	0	1	0	1	1	-225
41599	0	1	0	0	1	-175
41600	0	1	0	0	1	-175
41601	1	0	0	0	2	-200
41602	0	1	0	0	1	-175
41603	0	1	0	0	1	-175
41604	0	1	0	1	1	-225
41605	0	1	0	1	1	-225
41606	0	1	0	1	1	-225
41607	0	1	0	1	1	-225
41608	0	1	0	1	1	-225
41609	0	1	0	1	1	-225
41610	0	1	0	0	1	-175
41611	0	0	1	0	0	-300
41612	1	1	0	0	0	-300
41613	0	1	0	0	1	-175
41614	0	0	1	0	0	-300
41615	0	1	0	1	1	-225
41616	0	1	0	1	1	-225
41617	1	1	0	0	0	-300
41618	1	0	0	1	2	-125
41619	0	1	0	0	1	-175
41620	0	1	0	1	1	-225
41621	0	1	0	0	1	-175
41622	0	1	0	0	1	-175
41623	0	0	1	1	0	-300
41624	0	1	0	0	1	-175
41625	0	1	0	0	1	-175
41626	0	1	0	1	1	-225
41627	0	1	0	0	1	-175
41628	0	1	0	1	1	-225
41629	0	1	0	1	1	-225
41630	0	1	0	1	1	-225
41631	1	1	0	0	0	-300
41632	0	1	0	1	1	-225
41633	0	1	0	0	1	-175
41634	0	1	0	0	1	-175
41635	0	1	0	0	1	-175
41636	0	0	1	0	0	-300
41637	0	1	0	1	1	-225
41638	1	1	0	1	0	-300
41639	1	1	0	1	0	-300
41640	0	1	0	0	1	-175
41641	0	1	0	1	1	-225
41642	0	1	0	0	1	-175
41643	0	1	0	1	1	-225
41644	0	1	0	0	1	-175
41645	1	1	0	0	0	-300
41646	0	1	0	0	1	-175
41647	0	1	0	1	1	-225
41648	0	1	0	1	1	-225
41649	0	1	0	1	1	-225
41650	0	1	0	0	1	-175
41651	1	1	0	1	0	-300
41652	0	1	0	0	1	-175
41653	0	1	0	0	1	-175
41654	0	1	0	0	1	-175
41655	0	1	0	0	1	-175
41656	0	1	0	1	1	-225
41657	0	1	0	1	1	-225
41658	0	1	0	0	1	-175
41659	0	1	0	0	1	-175
41660	0	0	1	0	0	-300
41661	0	1	0	1	1	-225
41662	0	1	0	1	1	-225
41663	0	1	0	1	1	-225
41664	0	1	0	0	1	-175
41665	1	0	0	0	2	-200
41666	0	1	0	1	1	-225
41667	0	1	0	1	1	-225
41668	0	1	0	1	1	-225
41669	0	0	1	0	0	-300
41670	0	1	0	1	1	-225
41671	0	1	0	1	1	-225
41672	0	1	0	1	1	-225
41673	0	0	1	1	0	-300
41674	0	1	0	0	1	-175
41675	1	1	0	1	0	-300
41676	0	1	0	1	1	-225
41677	0	1	0	1	1	-225
41678	0	1	0	0	1	-175
41679	0	0	1	1	0	-300
41680	0	1	0	1	1	-225
41681	0	1	0	1	1	-225
41682	0	1	0	0	1	-175
41683	0	1	0	0	1	-175
41684	0	1	0	1	1	-225
41685	0	1	0	0	1	-175
41686	0	1	0	0	1	-175
41687	1	0	0	1	2	-125
41688	1	1	0	1	0	-300
41689	0	1	0	1	1	-225
41690	0	1	0	0	1	-175
41691	0	1	0	1	1	-225
41692	0	1	0	0	1	-175
41693	0	0	1	0	0	-300
41694	0	1	0	1	1	-225
41695	0	0	1	1	0	-300
41696	0	1	0	0	1	-175
41697	0	0	1	0	0	-300
41698	1	1	0	1	0	-300
41699	1	1	0	1	0	-300
41700	0	1	0	0	1	-175
41701	1	1	0	1	0	-300
41702	0	1	0	0	1	-175
41703	0	1	0	1	1	-225
41704	1	1	0	0	0	-300
41705	0	1	0	1	1	-225
41706	0	1	0	1	1	-225
41707	0	1	0	0	1	-175
41708	1	1	0	1	0	-300
41709	1	1	0	1	0	-300
41710	0	1	0	0	1	-175
41711	0	1	0	1	1	-225
41712	0	1	0	1	1	-225
41713	1	1	0	1	0	-300
41714	0	1	0	1	1	-225
41715	0	1	0	1	1	-225
41716	1	1	0	1	0	-300
41717	0	1	0	1	1	-225
41718	1	1	0	0	0	-300
41719	0	1	0	1	1	-225
41720	0	1	0	0	1	-175
41721	0	1	0	0	1	-175
41722	0	1	0	1	1	-225
41723	0	1	0	1	1	-225
41724	0	1	0	1	1	-225
41725	0	1	0	1	1	-225
41726	1	0	0	0	2	-200
41727	0	1	0	1	1	-225
41728	0	1	0	1	1	-225
41729	0	1	0	0	1	-175
41730	0	0	1	1	0	-300
41731	0	1	0	1	1	-225
41732	0	1	0	0	1	-175
41733	0	1	0	1	1	-225
41734	1	1	0	1	0	-300
41735	0	1	0	1	1	-225
41736	0	1	0	0	1	-175
41737	0	1	0	1	1	-225
41738	0	1	0	0	1	-175
41739	1	1	0	1	0	-300
41740	0	1	0	1	1	-225
41741	1	1	0	0	0	-300
41742	0	1	0	1	1	-225
41743	0	1	0	1	1	-225
41744	0	1	0	1	1	-225
41745	0	1	0	1	1	-225
41746	0	1	0	0	1	-175
41747	0	1	0	0	1	-175
41748	0	1	0	0	1	-175
41749	0	1	0	1	1	-225
41750	0	1	0	0	1	-175
41751	0	1	0	0	1	-175
41752	0	0	1	1	0	-300
41753	0	1	0	1	1	-225
41754	0	1	0	1	1	-225
41755	0	1	0	1	1	-225
41756	0	1	0	0	1	-175
41757	1	1	0	1	0	-300
41758	1	1	0	0	0	-300
41759	0	1	0	0	1	-175
41760	0	1	0	0	1	-175
41761	0	1	0	1	1	-225
41762	0	1	0	1	1	-225
41763	0	0	1	0	0	-300
41764	0	0	1	1	0	-300
41765	0	1	0	0	1	-175
41766	0	1	0	1	1	-225
41767	0	1	0	0	1	-175
41768	0	0	1	0	0	-300
41769	0	0	1	0	0	-300
41770	0	1	0	1	1	-225
41771	1	1	0	0	0	-300
41772	0	1	0	1	1	-225
41773	0	1	0	0	1	-175
41774	0	1	0	1	1	-225
41775	0	1	0	0	1	-175
41776	0	1	0	1	1	-225
41777	0	0	1	1	0	-300
41778	0	1	0	0	1	-175
41779	1	1	0	1	0	-300
41780	0	1	0	0	1	-175
41781	0	1	0	1	1	-225
41782	1	1	0	1	0	-300
41783	1	1	0	0	0	-300
41784	0	1	0	0	1	-175
41785	1	1	0	1	0	-300
41786	0	1	0	1	1	-225
41787	0	1	0	1	1	-225
41788	0	0	1	1	0	-300
41789	0	1	0	1	1	-225
41790	0	1	0	0	1	-175
41791	0	1	0	1	1	-225
41792	0	0	1	1	0	-300
41793	1	1	0	1	0	-300
41794	0	1	0	0	1	-175
41795	0	1	0	0	1	-175
41796	0	1	0	1	1	-225
41797	0	1	0	0	1	-175
41798	0	1	0	0	1	-175
41799	0	0	1	0	0	-300
41800	0	1	0	1	1	-225
41801	0	1	0	0	1	-175
41802	0	1	0	1	1	-225
41803	0	1	0	0	1	-175
41804	0	1	0	1	1	-225
41805	0	1	0	0	1	-175
41806	0	1	0	1	1	-225
41807	0	1	0	1	1	-225
41808	0	1	0	0	1	-175
41809	0	1	0	1	1	-225
41810	0	1	0	0	1	-175
41811	0	1	0	1	1	-225
41812	0	1	0	0	1	-175
41813	0	1	0	0	1	-175
41814	0	1	0	0	1	-175
41815	0	0	1	0	0	-300
41816	0	1	0	1	1	-225
41817	0	1	0	0	1	-175
41818	0	0	1	0	0	-300
41819	1	1	0	1	0	-300
41820	0	1	0	1	1	-225
41821	1	1	0	1	0	-300
41822	0	0	1	0	0	-300
41823	0	1	0	1	1	-225
41824	0	0	1	0	0	-300
41825	0	1	0	1	1	-225
41826	0	1	0	1	1	-225
41827	0	1	0	1	1	-225
41828	0	0	1	1	0	-300
41829	1	1	0	0	0	-300
41830	0	1	0	0	1	-175
41831	0	1	0	1	1	-225
41832	0	1	0	0	1	-175
41833	0	0	1	0	0	-300
41834	0	1	0	1	1	-225
41835	1	1	0	0	0	-300
41836	0	1	0	0	1	-175
41837	0	0	1	1	0	-300
41838	0	0	1	1	0	-300
41839	0	1	0	1	1	-225
41840	0	0	1	1	0	-300
41841	0	1	0	1	1	-225
41842	0	1	0	1	1	-225
41843	0	0	1	0	0	-300
41844	0	1	0	0	1	-175
41845	0	1	0	0	1	-175
41846	0	1	0	0	1	-175
41847	1	1	0	1	0	-300
41848	0	1	0	1	1	-225
41849	0	1	0	0	1	-175
41850	0	1	0	1	1	-225
41851	0	1	0	0	1	-175
41852	0	1	0	0	1	-175
41853	1	0	0	0	2	-200
41854	0	1	0	1	1	-225
41855	0	1	0	0	1	-175
41856	0	1	0	0	1	-175
41857	0	1	0	0	1	-175
41858	0	1	0	1	1	-225
41859	0	1	0	1	1	-225
41860	0	1	0	0	1	-175
41861	0	1	0	0	1	-175
41862	1	0	0	0	2	-200
41863	1	1	0	0	0	-300
41864	0	1	0	1	1	-225
41865	0	0	1	1	0	-300
41866	0	1	0	1	1	-225
41867	0	1	0	1	1	-225
41868	1	1	0	1	0	-300
41869	1	1	0	0	0	-300
41870	1	1	0	1	0	-300
41871	0	1	0	1	1	-225
41872	0	1	0	0	1	-175
41873	0	0	1	0	0	-300
41874	0	1	0	1	1	-225
41875	0	1	0	1	1	-225
41876	1	1	0	1	0	-300
41877	0	1	0	0	1	-175
41878	0	1	0	1	1	-225
41879	0	0	1	1	0	-300
41880	0	1	0	0	1	-175
41881	0	0	1	1	0	-300
41882	1	1	0	0	0	-300
41883	0	1	0	1	1	-225
41884	0	1	0	1	1	-225
41885	0	1	0	0	1	-175
41886	0	1	0	0	1	-175
41887	0	1	0	0	1	-175
41888	0	1	0	0	1	-175
41889	0	1	0	1	1	-225
41890	0	1	0	1	1	-225
41891	1	1	0	1	0	-300
41892	0	1	0	1	1	-225
41893	0	1	0	1	1	-225
41894	0	0	1	0	0	-300
41895	0	1	0	0	1	-175
41896	0	1	0	1	1	-225
41897	0	1	0	0	1	-175
41898	0	1	0	1	1	-225
41899	0	1	0	0	1	-175
41900	0	1	0	0	1	-175
41901	0	1	0	1	1	-225
41902	0	1	0	0	1	-175
41903	0	1	0	0	1	-175
41904	0	0	1	0	0	-300
41905	0	1	0	1	1	-225
41906	0	1	0	1	1	-225
41907	1	1	0	1	0	-300
41908	0	1	0	0	1	-175
41909	0	1	0	0	1	-175
41910	0	0	1	1	0	-300
41911	1	1	0	1	0	-300
41912	0	1	0	1	1	-225
41913	0	1	0	0	1	-175
41914	0	1	0	1	1	-225
41915	0	1	0	0	1	-175
41916	0	1	0	0	1	-175
41917	0	1	0	1	1	-225
41918	0	1	0	0	1	-175
41919	0	1	0	1	1	-225
41920	1	0	0	0	2	-200
41921	0	1	0	0	1	-175
41922	0	1	0	0	1	-175
41923	0	1	0	0	1	-175
41924	0	0	1	0	0	-300
41925	0	1	0	0	1	-175
41926	1	1	0	0	0	-300
41927	0	1	0	1	1	-225
41928	0	1	0	1	1	-225
41929	0	0	1	1	0	-300
41930	0	1	0	0	1	-175
41931	0	1	0	1	1	-225
41932	0	1	0	0	1	-175
41933	1	1	0	1	0	-300
41934	0	1	0	0	1	-175
41935	0	1	0	1	1	-225
41936	0	1	0	0	1	-175
41937	0	1	0	1	1	-225
41938	0	1	0	1	1	-225
41939	0	0	1	0	0	-300
41940	0	1	0	0	1	-175
41941	0	1	0	1	1	-225
41942	0	1	0	1	1	-225
41943	0	1	0	0	1	-175
41944	0	0	1	1	0	-300
41945	0	1	0	1	1	-225
41946	0	1	0	1	1	-225
41947	0	1	0	1	1	-225
41948	0	1	0	1	1	-225
41949	0	1	0	1	1	-225
41950	0	1	0	0	1	-175
41951	0	0	1	1	0	-300
41952	0	1	0	0	1	-175
41953	1	1	0	1	0	-300
41954	0	1	0	1	1	-225
41955	0	1	0	0	1	-175
41956	0	0	1	0	0	-300
41957	0	1	0	0	1	-175
41958	1	1	0	1	0	-300
41959	0	0	1	0	0	-300
41960	0	1	0	0	1	-175
41961	0	1	0	1	1	-225
41962	0	1	0	1	1	-225
41963	0	1	0	1	1	-225
41964	0	1	0	1	1	-225
41965	0	0	1	1	0	-300
41966	0	1	0	0	1	-175
41967	0	1	0	1	1	-225
41968	0	1	0	1	1	-225
41969	1	1	0	0	0	-300
41970	0	1	0	1	1	-225
41971	0	1	0	1	1	-225
41972	0	1	0	0	1	-175
41973	0	1	0	1	1	-225
41974	0	1	0	1	1	-225
41975	0	1	0	0	1	-175
41976	0	1	0	1	1	-225
41977	0	0	1	1	0	-300
41978	1	1	0	1	0	-300
41979	0	1	0	1	1	-225
41980	0	1	0	1	1	-225
41981	1	1	0	0	0	-300
41982	0	1	0	0	1	-175
41983	0	1	0	0	1	-175
41984	0	1	0	1	1	-225
41985	0	1	0	1	1	-225
41986	0	1	0	0	1	-175
41987	0	1	0	0	1	-175
41988	1	1	0	0	0	-300
41989	0	1	0	0	1	-175
41990	0	1	0	1	1	-225
41991	0	0	1	0	0	-300
41992	0	1	0	0	1	-175
41993	0	1	0	0	1	-175
41994	0	1	0	1	1	-225
41995	0	1	0	1	1	-225
41996	0	1	0	1	1	-225
41997	0	1	0	0	1	-175
41998	0	1	0	0	1	-175
41999	0	0	1	0	0	-300
42000	1	0	0	0	2	-200
42001	1	1	0	1	0	-300
42002	0	1	0	1	1	-225
42003	0	0	1	0	0	-300
42004	0	1	0	0	1	-175
42005	0	1	0	0	1	-175
42006	1	1	0	1	0	-300
42007	1	1	0	1	0	-300
42008	0	1	0	1	1	-225
42009	0	1	0	0	1	-175
42010	0	1	0	0	1	-175
42011	0	1	0	0	1	-175
42012	0	1	0	1	1	-225
42013	0	1	0	1	1	-225
42014	1	1	0	1	0	-300
42015	0	0	1	0	0	-300
42016	0	1	0	0	1	-175
42017	0	1	0	0	1	-175
42018	0	0	1	1	0	-300
42019	1	1	0	1	0	-300
42020	0	1	0	1	1	-225
42021	0	1	0	0	1	-175
42022	0	1	0	1	1	-225
42023	0	1	0	1	1	-225
42024	0	1	0	1	1	-225
42025	0	1	0	0	1	-175
42026	1	1	0	0	0	-300
42027	0	1	0	1	1	-225
42028	0	0	1	0	0	-300
42029	0	0	1	0	0	-300
42030	0	1	0	1	1	-225
42031	1	1	0	1	0	-300
42032	0	1	0	0	1	-175
42033	0	1	0	1	1	-225
42034	0	1	0	1	1	-225
42035	0	1	0	0	1	-175
42036	0	1	0	0	1	-175
42037	0	1	0	1	1	-225
42038	0	1	0	1	1	-225
42039	0	1	0	1	1	-225
42040	0	1	0	1	1	-225
42041	0	1	0	0	1	-175
42042	0	1	0	0	1	-175
42043	0	1	0	1	1	-225
42044	0	1	0	1	1	-225
42045	0	1	0	1	1	-225
42046	0	1	0	1	1	-225
42047	0	1	0	0	1	-175
42048	1	1	0	0	0	-300
42049	0	1	0	1	1	-225
42050	0	1	0	0	1	-175
42051	0	1	0	1	1	-225
42052	1	1	0	1	0	-300
42053	0	1	0	1	1	-225
42054	0	1	0	1	1	-225
42055	1	0	0	1	2	-125
42056	1	1	0	0	0	-300
42057	1	1	0	1	0	-300
42058	0	1	0	0	1	-175
42059	0	1	0	0	1	-175
42060	0	0	1	1	0	-300
42061	0	1	0	1	1	-225
42062	0	1	0	1	1	-225
42063	0	1	0	1	1	-225
42064	0	1	0	1	1	-225
42065	0	1	0	1	1	-225
42066	0	1	0	1	1	-225
42067	0	1	0	0	1	-175
42068	1	1	0	1	0	-300
42069	0	1	0	1	1	-225
42070	0	1	0	1	1	-225
42071	0	0	1	0	0	-300
42072	0	1	0	1	1	-225
42073	0	1	0	1	1	-225
42074	1	1	0	1	0	-300
42075	0	1	0	1	1	-225
42076	0	1	0	0	1	-175
42077	0	0	1	1	0	-300
42078	0	1	0	0	1	-175
42079	1	1	0	1	0	-300
42080	0	1	0	1	1	-225
42081	0	0	1	0	0	-300
42082	1	0	0	1	2	-125
42083	1	1	0	1	0	-300
42084	0	1	0	0	1	-175
42085	0	0	1	1	0	-300
42086	0	1	0	1	1	-225
42087	0	1	0	1	1	-225
42088	0	1	0	0	1	-175
42089	0	1	0	0	1	-175
42090	0	0	1	0	0	-300
42091	0	1	0	0	1	-175
42092	0	0	1	0	0	-300
42093	1	0	0	0	2	-200
42094	0	1	0	0	1	-175
42095	0	1	0	0	1	-175
42096	1	1	0	0	0	-300
42097	0	1	0	0	1	-175
42098	0	1	0	1	1	-225
42099	1	1	0	1	0	-300
42100	1	1	0	1	0	-300
42101	0	1	0	0	1	-175
42102	0	1	0	1	1	-225
42103	0	1	0	0	1	-175
42104	0	1	0	0	1	-175
42105	0	0	1	1	0	-300
42106	0	1	0	0	1	-175
42107	0	0	1	1	0	-300
42108	0	0	1	0	0	-300
42109	0	1	0	0	1	-175
42110	0	1	0	0	1	-175
42111	0	1	0	1	1	-225
42112	1	1	0	0	0	-300
42113	0	1	0	1	1	-225
42114	0	1	0	0	1	-175
42115	0	1	0	0	1	-175
42116	0	1	0	1	1	-225
42117	0	1	0	0	1	-175
42118	0	1	0	0	1	-175
42119	0	0	1	1	0	-300
42120	0	0	1	0	0	-300
42121	1	1	0	1	0	-300
42122	0	0	1	1	0	-300
42123	1	1	0	1	0	-300
42124	0	0	1	0	0	-300
42125	0	0	1	1	0	-300
42126	0	1	0	0	1	-175
42127	0	1	0	0	1	-175
42128	0	1	0	0	1	-175
42129	0	0	1	0	0	-300
42130	0	1	0	1	1	-225
42131	0	0	1	0	0	-300
42132	0	1	0	0	1	-175
42133	0	1	0	0	1	-175
42134	0	0	1	1	0	-300
42135	1	0	0	0	2	-200
42136	0	1	0	0	1	-175
42137	0	1	0	0	1	-175
42138	0	1	0	0	1	-175
42139	0	1	0	1	1	-225
42140	1	1	0	0	0	-300
42141	1	1	0	1	0	-300
42142	0	1	0	1	1	-225
42143	0	1	0	0	1	-175
42144	1	1	0	0	0	-300
42145	0	1	0	1	1	-225
42146	0	1	0	0	1	-175
42147	0	1	0	0	1	-175
42148	0	1	0	1	1	-225
42149	0	1	0	0	1	-175
42150	0	1	0	1	1	-225
42151	0	1	0	0	1	-175
42152	0	1	0	0	1	-175
42153	0	1	0	0	1	-175
42154	0	1	0	1	1	-225
42155	0	1	0	0	1	-175
42156	0	1	0	1	1	-225
42157	0	1	0	1	1	-225
42158	1	1	0	0	0	-300
42159	0	1	0	1	1	-225
42160	0	0	1	1	0	-300
42161	0	1	0	1	1	-225
42162	0	1	0	0	1	-175
42163	0	1	0	0	1	-175
42164	0	1	0	0	1	-175
42165	0	1	0	1	1	-225
42166	0	1	0	1	1	-225
42167	0	1	0	0	1	-175
42168	0	1	0	0	1	-175
42169	0	1	0	1	1	-225
42170	0	1	0	1	1	-225
42171	0	1	0	0	1	-175
42172	0	1	0	0	1	-175
42173	0	0	1	1	0	-300
42174	0	1	0	1	1	-225
42175	0	1	0	0	1	-175
42176	0	1	0	1	1	-225
42177	1	1	0	0	0	-300
42178	1	1	0	1	0	-300
42179	0	0	1	1	0	-300
42180	0	0	1	1	0	-300
42181	0	1	0	1	1	-225
42182	0	1	0	1	1	-225
42183	0	1	0	1	1	-225
42184	0	1	0	1	1	-225
42185	0	1	0	1	1	-225
42186	0	1	0	0	1	-175
42187	1	1	0	0	0	-300
42188	1	1	0	0	0	-300
42189	0	1	0	0	1	-175
42190	0	1	0	1	1	-225
42191	0	1	0	0	1	-175
42192	0	0	1	0	0	-300
42193	0	1	0	1	1	-225
42194	0	1	0	1	1	-225
42195	1	1	0	1	0	-300
42196	0	1	0	0	1	-175
42197	0	1	0	1	1	-225
42198	0	0	1	1	0	-300
42199	0	1	0	1	1	-225
42200	0	1	0	0	1	-175
42201	0	1	0	0	1	-175
