ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost
51127	0	1	0	1	1	-225
51128	0	0	1	0	0	-300
51129	0	0	1	1	0	-300
51130	0	1	0	1	1	-225
51131	0	1	0	0	1	-175
51132	0	0	1	0	0	-300
51133	0	1	0	1	1	-225
51134	0	1	0	0	1	-175
51135	0	1	0	1	1	-225
51136	0	1	0	0	1	-175
51137	0	1	0	0	1	-175
51138	0	1	0	1	1	-225
51139	0	1	0	0	1	-175
51140	0	1	0	0	1	-175
51141	0	1	0	1	1	-225
51142	0	1	0	1	1	-225
51143	0	1	0	1	1	-225
51144	0	1	0	1	1	-225
51145	0	1	0	1	1	-225
51146	0	1	0	1	1	-225
51147	1	1	0	1	0	-300
51148	1	0	0	1	2	-125
51149	0	1	0	0	1	-175
51150	0	1	0	1	1	-225
51151	0	1	0	0	1	-175
51152	0	1	0	0	1	-175
51153	0	1	0	0	1	-175
51154	0	0	1	0	0	-300
51155	1	1	0	1	0	-300
51156	1	1	0	0	0	-300
51157	0	1	0	0	1	-175
51158	0	1	0	0	1	-175
51159	0	1	0	1	1	-225
51160	1	1	0	0	0	-300
51161	0	1	0	0	1	-175
51162	0	1	0	0	1	-175
51163	1	0	0	0	2	-200
51164	0	1	0	0	1	-175
51165	0	0	1	1	0	-300
51166	0	1	0	0	1	-175
51167	0	1	0	1	1	-225
51168	0	1	0	0	1	-175
51169	1	1	0	1	0	-300
51170	0	1	0	0	1	-175
51171	0	1	0	0	1	-175
51172	0	1	0	0	1	-175
51173	0	1	0	0	1	-175
51174	0	1	0	0	1	-175
51175	0	1	0	0	1	-175
51176	0	1	0	0	1	-175
51177	0	1	0	0	1	-175
51178	1	1	0	0	0	-300
51179	0	1	0	1	1	-225
51180	1	1	0	0	0	-300
51181	1	1	0	0	0	-300
51182	1	1	0	0	0	-300
51183	1	1	0	1	0	-300
51184	0	1	0	0	1	-175
51185	0	1	0	1	1	-225
51186	0	1	0	1	1	-225
51187	0	1	0	0	1	-175
51188	0	0	1	0	0	-300
51189	0	0	1	0	0	-300
51190	0	1	0	1	1	-225
51191	0	0	1	1	0	-300
51192	0	1	0	0	1	-175
51193	0	0	1	0	0	-300
51194	0	1	0	0	1	-175
51195	0	1	0	0	1	-175
51196	0	1	0	1	1	-225
51197	0	1	0	0	1	-175
51198	0	1	0	0	1	-175
51199	0	1	0	1	1	-225
51200	0	1	0	1	1	-225
51201	1	1	0	0	0	-300
51202	0	1	0	1	1	-225
51203	0	1	0	0	1	-175
51204	0	1	0	0	1	-175
51205	0	1	0	1	1	-225
51206	0	1	0	0	1	-175
51207	0	1	0	1	1	-225
51208	0	1	0	0	1	-175
51209	0	1	0	1	1	-225
51210	0	0	1	1	0	-300
51211	0	1	0	1	1	-225
51212	0	1	0	1	1	-225
51213	0	1	0	0	1	-175
51214	1	1	0	1	0	-300
51215	1	1	0	1	0	-300
51216	0	0	1	1	0	-300
51217	0	1	0	1	1	-225
51218	1	1	0	1	0	-300
51219	0	1	0	1	1	-225
51220	0	0	1	0	0	-300
51221	0	1	0	0	1	-175
51222	0	1	0	1	1	-225
51223	0	1	0	0	1	-175
51224	0	1	0	0	1	-175
51225	0	0	1	0	0	-300
51226	0	1	0	1	1	-225
51227	0	1	0	1	1	-225
51228	0	0	1	1	0	-300
51229	0	1	0	1	1	-225
51230	0	1	0	0	1	-175
51231	0	1	0	0	1	-175
51232	0	1	0	0	1	-175
51233	1	1	0	0	0	-300
51234	0	1	0	1	1	-225
51235	0	1	0	1	1	-225
51236	0	1	0	1	1	-225
51237	0	1	0	0	1	-175
51238	1	0	0	0	2	-200
51239	1	1	0	1	0	-300
51240	0	1	0	1	1	-225
51241	0	1	0	1	1	-225
51242	0	1	0	0	1	-175
51243	1	1	0	1	0	-300
51244	0	1	0	0	1	-175
51245	1	1	0	0	0	-300
51246	1	1	0	0	0	-300
51247	0	1	0	1	1	-225
51248	1	1	0	0	0	-300
51249	0	1	0	1	1	-225
51250	0	1	0	0	1	-175
51251	0	1	0	1	1	-225
51252	0	0	1	1	0	-300
51253	0	1	0	0	1	-175
51254	0	1	0	1	1	-225
51255	0	1	0	0	1	-175
51256	0	1	0	0	1	-175
51257	0	1	0	0	1	-175
51258	1	1	0	1	0	-300
51259	0	1	0	1	1	-225
51260	0	0	1	1	0	-300
51261	0	1	0	0	1	-175
51262	1	1	0	1	0	-300
51263	0	1	0	0	1	-175
51264	1	1	0	1	0	-300
51265	0	1	0	1	1	-225
51266	0	1	0	1	1	-225
51267	0	1	0	0	1	-175
51268	1	1	0	0	0	-300
51269	0	1	0	1	1	-225
51270	0	1	0	0	1	-175
51271	0	1	0	0	1	-175
51272	0	1	0	0	1	-175
51273	1	1	0	0	0	-300
51274	0	1	0	1	1	-225
51275	0	1	0	0	1	-175
51276	0	1	0	0	1	-175
51277	0	1	0	1	1	-225
51278	0	1	0	0	1	-175
51279	0	0	1	0	0	-300
51280	0	1	0	0	1	-175
51281	0	1	0	1	1	-225
51282	0	1	0	1	1	-225
51283	0	1	0	0	1	-175
51284	0	1	0	0	1	-175
51285	0	1	0	1	1	-225
51286	1	0	0	1	2	-125
51287	0	0	1	1	0	-300
51288	0	1	0	0	1	-175
51289	0	1	0	1	1	-225
51290	0	1	0	1	1	-225
51291	1	1	0	0	0	-300
51292	0	0	1	0	0	-300
51293	1	0	0	1	2	-125
51294	0	1	0	1	1	-225
51295	0	1	0	1	1	-225
51296	0	0	1	0	0	-300
51297	0	0	1	0	0	-300
51298	0	1	0	0	1	-175
51299	0	1	0	0	1	-175
51300	0	1	0	0	1	-175
51301	1	1	0	1	0	-300
51302	1	0	0	0	2	-200
51303	0	0	1	1	0	-300
51304	1	0	0	1	2	-125
51305	0	1	0	0	1	-175
51306	1	1	0	1	0	-300
51307	0	1	0	1	1	-225
51308	0	0	1	1	0	-300
51309	0	1	0	0	1	-175
51310	1	1	0	1	0	-300
51311	0	1	0	1	1	-225
51312	0	1	0	1	1	-225
51313	0	1	0	0	1	-175
51314	0	1	0	0	1	-175
51315	0	1	0	1	1	-225
51316	0	0	1	1	0	-300
51317	0	0	1	0	0	-300
51318	0	1	0	1	1	-225
51319	0	1	0	0	1	-175
51320	0	1	0	1	1	-225
51321	0	0	1	1	0	-300
51322	0	1	0	0	1	-175
51323	0	1	0	0	1	-175
51324	0	1	0	1	1	-225
51325	0	1	0	0	1	-175
51326	0	0	1	0	0	-300
51327	0	1	0	1	1	-225
51328	0	1	0	0	1	-175
51329	0	1	0	0	1	-175
51330	0	0	1	0	0	-300
51331	0	0	1	0	0	-300
51332	1	1	0	0	0	-300
51333	0	1	0	1	1	-225
51334	0	0	1	1	0	-300
51335	0	1	0	0	1	-175
51336	1	1	0	0	0	-300
51337	0	1	0	1	1	-225
51338	0	1	0	1	1	-225
51339	0	1	0	1	1	-225
51340	0	1	0	0	1	-175
51341	0	1	0	0	1	-175
51342	0	1	0	1	1	-225
51343	0	1	0	0	1	-175
51344	1	0	0	0	2	-200
51345	0	0	1	1	0	-300
51346	0	1	0	0	1	-175
51347	0	1	0	1	1	-225
51348	0	1	0	1	1	-225
51349	0	1	0	1	1	-225
51350	0	1	0	1	1	-225
51351	0	1	0	1	1	-225
51352	0	1	0	1	1	-225
51353	1	1	0	0	0	-300
51354	0	1	0	1	1	-225
51355	0	0	1	1	0	-300
51356	1	1	0	0	0	-300
51357	0	1	0	0	1	-175
51358	0	1	0	1	1	-225
51359	1	1	0	0	0	-300
51360	0	0	1	1	0	-300
51361	0	1	0	1	1	-225
51362	1	1	0	0	0	-300
51363	0	1	0	0	1	-175
51364	0	1	0	0	1	-175
51365	1	1	0	0	0	-300
51366	0	1	0	0	1	-175
51367	1	1	0	0	0	-300
51368	0	1	0	1	1	-225
51369	0	1	0	0	1	-175
51370	1	1	0	1	0	-300
51371	0	1	0	0	1	-175
51372	0	1	0	0	1	-175
51373	1	1	0	0	0	-300
51374	0	1	0	0	1	-175
51375	1	1	0	1	0	-300
51376	0	1	0	0	1	-175
51377	1	1	0	1	0	-300
51378	0	1	0	0	1	-175
51379	0	0	1	0	0	-300
51380	0	1	0	0	1	-175
51381	0	1	0	1	1	-225
51382	0	1	0	1	1	-225
51383	1	1	0	1	0	-300
51384	0	1	0	1	1	-225
51385	0	0	1	0	0	-300
51386	0	1	0	0	1	-175
51387	0	1	0	1	1	-225
51388	0	0	1	0	0	-300
51389	0	1	0	1	1	-225
51390	1	1	0	1	0	-300
51391	0	1	0	0	1	-175
51392	0	0	1	1	0	-300
51393	0	0	1	0	0	-300
51394	0	0	1	1	0	-300
51395	0	1	0	1	1	-225
51396	0	1	0	0	1	-175
51397	1	1	0	1	0	-300
51398	0	0	1	0	0	-300
51399	0	1	0	1	1	-225
51400	0	1	0	1	1	-225
51401	0	1	0	0	1	-175
51402	0	1	0	1	1	-225
51403	0	1	0	0	1	-175
51404	0	1	0	1	1	-225
51405	1	1	0	0	0	-300
51406	0	1	0	0	1	-175
51407	0	1	0	0	1	-175
51408	0	0	1	1	0	-300
51409	0	1	0	0	1	-175
51410	1	1	0	1	0	-300
51411	1	1	0	0	0	-300
51412	0	1	0	1	1	-225
51413	1	1	0	0	0	-300
51414	0	0	1	1	0	-300
51415	1	0	0	1	2	-125
51416	0	1	0	1	1	-225
51417	1	1	0	1	0	-300
51418	1	1	0	0	0	-300
51419	0	1	0	1	1	-225
51420	0	1	0	0	1	-175
51421	1	1	0	0	0	-300
51422	0	1	0	0	1	-175
51423	0	1	0	1	1	-225
51424	1	1	0	1	0	-300
51425	0	1	0	0	1	-175
51426	0	1	0	1	1	-225
51427	0	1	0	1	1	-225
51428	1	1	0	0	0	-300
51429	0	1	0	1	1	-225
51430	0	1	0	1	1	-225
51431	0	1	0	1	1	-225
51432	0	1	0	0	1	-175
51433	0	1	0	1	1	-225
51434	1	1	0	0	0	-300
51435	0	1	0	1	1	-225
51436	0	1	0	1	1	-225
51437	0	1	0	0	1	-175
51438	0	1	0	1	1	-225
51439	0	1	0	0	1	-175
51440	0	1	0	1	1	-225
51441	0	0	1	0	0	-300
51442	1	1	0	1	0	-300
51443	0	1	0	1	1	-225
51444	0	1	0	0	1	-175
51445	0	1	0	0	1	-175
51446	0	1	0	1	1	-225
51447	0	1	0	1	1	-225
51448	0	1	0	1	1	-225
51449	0	0	1	1	0	-300
51450	1	0	0	0	2	-200
51451	0	1	0	0	1	-175
51452	0	1	0	0	1	-175
51453	0	1	0	1	1	-225
51454	0	1	0	0	1	-175
51455	0	1	0	1	1	-225
51456	0	1	0	1	1	-225
51457	1	1	0	1	0	-300
51458	0	1	0	0	1	-175
51459	0	1	0	0	1	-175
51460	0	1	0	0	1	-175
51461	0	1	0	0	1	-175
51462	0	1	0	1	1	-225
51463	0	1	0	1	1	-225
51464	0	1	0	0	1	-175
51465	0	1	0	1	1	-225
51466	0	1	0	0	1	-175
51467	0	1	0	0	1	-175
51468	0	0	1	0	0	-300
51469	0	0	1	1	0	-300
51470	0	1	0	0	1	-175
51471	0	1	0	0	1	-175
51472	0	1	0	0	1	-175
51473	0	1	0	0	1	-175
51474	1	1	0	1	0	-300
51475	0	1	0	0	1	-175
51476	0	1	0	1	1	-225
51477	0	1	0	0	1	-175
51478	0	1	0	0	1	-175
51479	1	1	0	0	0	-300
51480	1	1	0	1	0	-300
51481	0	1	0	1	1	-225
51482	1	1	0	0	0	-300
51483	0	1	0	1	1	-225
51484	0	0	1	1	0	-300
51485	0	1	0	1	1	-225
51486	1	0	0	1	2	-125
51487	0	1	0	0	1	-175
51488	0	1	0	1	1	-225
51489	0	1	0	1	1	-225
51490	0	1	0	1	1	-225
51491	1	1	0	1	0	-300
51492	0	1	0	1	1	-225
51493	1	1	0	0	0	-300
51494	0	1	0	1	1	-225
51495	0	1	0	0	1	-175
51496	1	0	0	0	2	-200
51497	0	1	0	0	1	-175
51498	0	0	1	0	0	-300
51499	0	0	1	0	0	-300
51500	1	1	0	1	0	-300
51501	0	1	0	0	1	-175
51502	0	1	0	1	1	-225
51503	0	1	0	1	1	-225
51504	1	0	0	1	2	-125
51505	0	1	0	0	1	-175
51506	0	1	0	0	1	-175
51507	0	1	0	1	1	-225
51508	0	0	1	0	0	-300
51509	1	1	0	0	0	-300
51510	0	1	0	0	1	-175
51511	0	1	0	0	1	-175
51512	0	1	0	1	1	-225
51513	0	1	0	1	1	-225
51514	0	1	0	0	1	-175
51515	0	0	1	1	0	-300
51516	0	1	0	0	1	-175
51517	0	1	0	0	1	-175
51518	0	1	0	0	1	-175
51519	0	1	0	0	1	-175
51520	0	1	0	0	1	-175
51521	0	1	0	0	1	-175
51522	0	1	0	1	1	-225
51523	0	1	0	1	1	-225
51524	1	1	0	0	0	-300
51525	1	1	0	0	0	-300
51526	0	1	0	1	1	-225
51527	1	0	0	1	2	-125
51528	0	1	0	0	1	-175
51529	1	1	0	0	0	-300
51530	0	0	1	1	0	-300
51531	0	1	0	0	1	-175
51532	0	1	0	1	1	-225
51533	0	1	0	0	1	-175
51534	0	1	0	0	1	-175
51535	0	1	0	0	1	-175
51536	1	1	0	0	0	-300
51537	0	1	0	1	1	-225
51538	0	1	0	1	1	-225
51539	0	1	0	1	1	-225
51540	0	1	0	1	1	-225
51541	0	1	0	1	1	-225
51542	0	1	0	0	1	-175
51543	1	1	0	1	0	-300
51544	0	1	0	0	1	-175
51545	1	1	0	0	0	-300
51546	1	1	0	0	0	-300
51547	0	0	1	1	0	-300
51548	0	0	1	0	0	-300
51549	0	0	1	0	0	-300
51550	1	1	0	0	0	-300
51551	0	0	1	1	0	-300
51552	0	1	0	1	1	-225
51553	0	1	0	0	1	-175
51554	1	1	0	0	0	-300
51555	1	1	0	0	0	-300
51556	0	0	1	1	0	-300
51557	0	1	0	1	1	-225
51558	0	1	0	1	1	-225
51559	1	1	0	0	0	-300
51560	0	0	1	1	0	-300
51561	0	1	0	0	1	-175
51562	0	1	0	0	1	-175
51563	0	1	0	1	1	-225
51564	0	1	0	0	1	-175
51565	0	1	0	1	1	-225
51566	0	1	0	1	1	-225
51567	0	1	0	0	1	-175
51568	0	1	0	1	1	-225
51569	1	1	0	0	0	-300
51570	1	1	0	0	0	-300
51571	1	0	0	0	2	-200
51572	0	0	1	1	0	-300
51573	1	1	0	1	0	-300
51574	0	1	0	0	1	-175
51575	0	1	0	1	1	-225
51576	0	1	0	0	1	-175
51577	0	0	1	1	0	-300
51578	0	1	0	1	1	-225
51579	1	1	0	0	0	-300
51580	0	1	0	1	1	-225
51581	0	1	0	0	1	-175
51582	0	1	0	0	1	-175
51583	1	1	0	0	0	-300
51584	0	0	1	1	0	-300
51585	0	1	0	1	1	-225
51586	1	1	0	1	0	-300
51587	0	1	0	1	1	-225
51588	0	1	0	1	1	-225
51589	0	1	0	1	1	-225
51590	0	1	0	1	1	-225
51591	1	1	0	0	0	-300
51592	0	1	0	1	1	-225
51593	0	1	0	1	1	-225
51594	0	1	0	0	1	-175
51595	0	1	0	0	1	-175
51596	0	1	0	1	1	-225
51597	1	1	0	1	0	-300
51598	1	1	0	0	0	-300
51599	0	1	0	0	1	-175
51600	0	1	0	1	1	-225
51601	1	1	0	1	0	-300
51602	0	1	0	1	1	-225
51603	0	1	0	1	1	-225
51604	0	1	0	0	1	-175
51605	0	1	0	1	1	-225
51606	0	1	0	0	1	-175
51607	0	1	0	1	1	-225
51608	0	1	0	0	1	-175
51609	0	1	0	1	1	-225
51610	0	1	0	0	1	-175
51611	0	1	0	0	1	-175
51612	0	1	0	1	1	-225
51613	1	1	0	0	0	-300
51614	0	1	0	0	1	-175
51615	0	1	0	1	1	-225
51616	0	1	0	0	1	-175
51617	0	0	1	1	0	-300
51618	0	1	0	0	1	-175
51619	0	1	0	1	1	-225
51620	0	1	0	0	1	-175
51621	0	1	0	0	1	-175
51622	0	1	0	1	1	-225
51623	1	0	0	0	2	-200
51624	0	1	0	0	1	-175
51625	0	1	0	1	1	-225
51626	0	1	0	0	1	-175
51627	0	1	0	0	1	-175
51628	0	1	0	1	1	-225
51629	0	1	0	0	1	-175
51630	0	1	0	1	1	-225
51631	0	1	0	0	1	-175
51632	0	0	1	1	0	-300
51633	1	1	0	0	0	-300
51634	0	1	0	0	1	-175
51635	0	1	0	0	1	-175
51636	0	1	0	0	1	-175
51637	0	1	0	1	1	-225
51638	0	1	0	0	1	-175
51639	0	1	0	1	1	-225
51640	1	1	0	0	0	-300
51641	1	1	0	1	0	-300
51642	0	1	0	0	1	-175
51643	0	1	0	1	1	-225
51644	0	1	0	1	1	-225
51645	0	1	0	1	1	-225
51646	0	1	0	1	1	-225
51647	0	1	0	1	1	-225
51648	0	1	0	0	1	-175
51649	0	1	0	1	1	-225
51650	1	0	0	0	2	-200
51651	0	1	0	1	1	-225
51652	1	0	0	1	2	-125
51653	1	1	0	1	0	-300
51654	0	0	1	1	0	-300
51655	1	1	0	1	0	-300
51656	0	1	0	0	1	-175
51657	0	1	0	1	1	-225
51658	0	1	0	0	1	-175
51659	0	1	0	0	1	-175
51660	0	0	1	1	0	-300
51661	1	1	0	1	0	-300
51662	1	0	0	1	2	-125
51663	0	1	0	1	1	-225
51664	0	1	0	0	1	-175
51665	0	1	0	1	1	-225
51666	0	0	1	0	0	-300
51667	0	1	0	0	1	-175
51668	0	1	0	0	1	-175
51669	1	1	0	0	0	-300
51670	0	1	0	1	1	-225
51671	0	1	0	1	1	-225
51672	0	1	0	1	1	-225
51673	0	1	0	0	1	-175
51674	0	1	0	1	1	-225
51675	0	1	0	0	1	-175
51676	0	0	1	1	0	-300
51677	0	1	0	1	1	-225
51678	0	1	0	1	1	-225
51679	0	1	0	0	1	-175
51680	0	1	0	0	1	-175
51681	0	1	0	1	1	-225
51682	0	1	0	1	1	-225
51683	0	1	0	0	1	-175
51684	0	1	0	1	1	-225
51685	0	1	0	1	1	-225
51686	0	0	1	0	0	-300
51687	0	0	1	1	0	-300
51688	0	1	0	0	1	-175
51689	0	1	0	1	1	-225
51690	0	0	1	1	0	-300
51691	0	1	0	1	1	-225
51692	0	1	0	1	1	-225
51693	0	1	0	0	1	-175
51694	0	0	1	0	0	-300
51695	0	1	0	1	1	-225
51696	0	1	0	1	1	-225
51697	0	1	0	1	1	-225
51698	0	1	0	1	1	-225
51699	1	1	0	1	0	-300
51700	1	1	0	0	0	-300
51701	0	1	0	0	1	-175
51702	0	0	1	1	0	-300
51703	0	1	0	1	1	-225
51704	0	1	0	1	1	-225
51705	0	1	0	0	1	-175
51706	0	1	0	1	1	-225
51707	0	1	0	0	1	-175
51708	0	1	0	1	1	-225
51709	0	1	0	1	1	-225
51710	0	1	0	1	1	-225
51711	1	1	0	0	0	-300
51712	0	1	0	0	1	-175
51713	0	0	1	1	0	-300
51714	0	1	0	1	1	-225
51715	1	0	0	0	2	-200
51716	0	0	1	1	0	-300
51717	0	0	1	1	0	-300
51718	0	1	0	1	1	-225
51719	0	1	0	1	1	-225
51720	0	1	0	0	1	-175
51721	0	0	1	0	0	-300
51722	0	1	0	0	1	-175
51723	0	1	0	0	1	-175
51724	0	1	0	0	1	-175
51725	0	1	0	0	1	-175
51726	0	1	0	0	1	-175
51727	0	1	0	0	1	-175
51728	0	1	0	1	1	-225
51729	0	1	0	1	1	-225
51730	0	1	0	0	1	-175
51731	0	1	0	1	1	-225
51732	0	1	0	0	1	-175
51733	0	1	0	1	1	-225
51734	0	1	0	1	1	-225
51735	0	1	0	0	1	-175
51736	0	0	1	1	0	-300
51737	1	1	0	1	0	-300
51738	0	1	0	1	1	-225
51739	0	1	0	0	1	-175
51740	0	1	0	0	1	-175
51741	1	1	0	1	0	-300
51742	0	1	0	1	1	-225
51743	0	0	1	1	0	-300
51744	0	1	0	0	1	-175
51745	0	0	1	1	0	-300
51746	0	1	0	1	1	-225
51747	0	1	0	0	1	-175
51748	1	0	0	1	2	-125
51749	0	1	0	0	1	-175
51750	0	1	0	1	1	-225
51751	0	1	0	0	1	-175
51752	0	1	0	0	1	-175
51753	0	1	0	1	1	-225
51754	0	1	0	0	1	-175
51755	0	1	0	0	1	-175
51756	0	0	1	0	0	-300
51757	0	1	0	0	1	-175
51758	0	1	0	1	1	-225
51759	0	1	0	0	1	-175
51760	0	1	0	1	1	-225
51761	0	1	0	1	1	-225
51762	0	0	1	0	0	-300
51763	1	1	0	1	0	-300
51764	1	1	0	1	0	-300
51765	1	0	0	0	2	-200
51766	0	1	0	0	1	-175
51767	0	1	0	0	1	-175
51768	1	1	0	1	0	-300
51769	0	0	1	0	0	-300
51770	0	0	1	1	0	-300
51771	0	1	0	1	1	-225
51772	1	1	0	1	0	-300
51773	0	1	0	0	1	-175
51774	0	0	1	0	0	-300
51775	0	1	0	0	1	-175
51776	0	1	0	1	1	-225
51777	1	1	0	0	0	-300
51778	0	1	0	0	1	-175
51779	0	1	0	1	1	-225
51780	0	1	0	0	1	-175
51781	1	1	0	1	0	-300
51782	1	0	0	0	2	-200
51783	0	1	0	1	1	-225
51784	0	1	0	1	1	-225
51785	1	0	0	0	2	-200
51786	0	1	0	1	1	-225
51787	0	1	0	0	1	-175
51788	0	1	0	1	1	-225
51789	0	1	0	1	1	-225
51790	1	1	0	0	0	-300
51791	1	1	0	1	0	-300
51792	0	0	1	1	0	-300
51793	0	1	0	0	1	-175
51794	0	1	0	1	1	-225
51795	0	1	0	0	1	-175
51796	0	1	0	1	1	-225
51797	0	0	1	0	0	-300
51798	0	1	0	1	1	-225
51799	0	1	0	0	1	-175
51800	0	0	1	0	0	-300
51801	0	1	0	0	1	-175
51802	0	1	0	1	1	-225
51803	0	1	0	1	1	-225
51804	0	1	0	1	1	-225
51805	0	1	0	0	1	-175
51806	1	1	0	0	0	-300
51807	1	1	0	1	0	-300
51808	0	1	0	0	1	-175
51809	1	1	0	0	0	-300
51810	0	1	0	0	1	-175
51811	0	1	0	0	1	-175
51812	1	1	0	1	0	-300
51813	1	1	0	0	0	-300
51814	0	1	0	1	1	-225
51815	0	1	0	0	1	-175
51816	0	0	1	1	0	-300
51817	0	1	0	0	1	-175
51818	0	1	0	0	1	-175
51819	0	1	0	1	1	-225
51820	0	1	0	0	1	-175
51821	0	1	0	0	1	-175
51822	0	1	0	1	1	-225
51823	0	1	0	1	1	-225
51824	0	1	0	0	1	-175
51825	0	1	0	1	1	-225
51826	0	1	0	1	1	-225
51827	0	1	0	0	1	-175
51828	0	1	0	1	1	-225
51829	0	1	0	1	1	-225
51830	0	0	1	0	0	-300
51831	0	1	0	0	1	-175
51832	0	1	0	1	1	-225
51833	0	1	0	1	1	-225
51834	0	0	1	1	0	-300
51835	0	1	0	0	1	-175
51836	0	1	0	0	1	-175
51837	0	1	0	0	1	-175
51838	0	1	0	1	1	-225
51839	0	1	0	0	1	-175
51840	1	1	0	0	0	-300
51841	0	1	0	0	1	-175
51842	0	1	0	0	1	-175
51843	0	1	0	0	1	-175
51844	0	1	0	1	1	-225
51845	0	1	0	0	1	-175
51846	0	1	0	1	1	-225
51847	1	1	0	1	0	-300
51848	0	0	1	0	0	-300
51849	0	1	0	0	1	-175
51850	0	1	0	1	1	-225
51851	1	1	0	0	0	-300
51852	1	1	0	1	0	-300
51853	1	1	0	0	0	-300
51854	0	1	0	0	1	-175
51855	0	1	0	1	1	-225
51856	0	1	0	1	1	-225
51857	0	0	1	0	0	-300
51858	0	1	0	0	1	-175
51859	0	1	0	1	1	-225
51860	1	1	0	1	0	-300
51861	0	0	1	0	0	-300
51862	1	1	0	0	0	-300
51863	0	1	0	1	1	-225
51864	0	1	0	0	1	-175
51865	1	1	0	0	0	-300
51866	0	1	0	0	1	-175
51867	0	1	0	1	1	-225
51868	0	1	0	1	1	-225
51869	0	1	0	1	1	-225
51870	1	1	0	1	0	-300
51871	0	1	0	0	1	-175
51872	0	1	0	1	1	-225
51873	1	1	0	1	0	-300
51874	0	0	1	0	0	-300
51875	0	0	1	1	0	-300
51876	0	1	0	0	1	-175
51877	0	1	0	1	1	-225
51878	0	1	0	0	1	-175
51879	0	1	0	1	1	-225
51880	0	1	0	1	1	-225
51881	0	0	1	1	0	-300
51882	0	0	1	1	0	-300
51883	0	1	0	0	1	-175
51884	0	1	0	1	1	-225
51885	0	1	0	0	1	-175
51886	0	1	0	1	1	-225
51887	0	1	0	1	1	-225
51888	0	1	0	0	1	-175
51889	0	1	0	1	1	-225
51890	1	1	0	0	0	-300
51891	0	1	0	1	1	-225
51892	0	1	0	1	1	-225
51893	0	0	1	0	0	-300
51894	1	1	0	0	0	-300
51895	0	1	0	0	1	-175
51896	0	1	0	1	1	-225
51897	0	1	0	0	1	-175
51898	0	1	0	1	1	-225
51899	0	1	0	1	1	-225
51900	0	0	1	0	0	-300
51901	0	1	0	1	1	-225
51902	1	1	0	0	0	-300
51903	0	1	0	0	1	-175
51904	0	1	0	0	1	-175
51905	0	1	0	0	1	-175
51906	1	1	0	1	0	-300
51907	0	1	0	1	1	-225
51908	0	1	0	0	1	-175
51909	0	0	1	0	0	-300
51910	0	1	0	1	1	-225
51911	0	1	0	1	1	-225
51912	1	1	0	0	0	-300
51913	1	1	0	1	0	-300
51914	0	1	0	0	1	-175
51915	0	1	0	0	1	-175
51916	0	1	0	0	1	-175
51917	1	1	0	1	0	-300
51918	0	0	1	1	0	-300
51919	1	0	0	0	2	-200
51920	1	0	0	1	2	-125
51921	1	0	0	0	2	-200
51922	0	0	1	1	0	-300
51923	0	0	1	0	0	-300
51924	0	0	1	0	0	-300
51925	0	1	0	1	1	-225
51926	0	0	1	0	0	-300
51927	0	0	1	0	0	-300
51928	0	0	1	1	0	-300
51929	1	1	0	0	0	-300
51930	0	0	1	0	0	-300
51931	1	0	0	0	2	-200
51932	0	1	0	0	1	-175
51933	0	0	1	0	0	-300
51934	0	1	0	1	1	-225
51935	0	1	0	0	1	-175
51936	0	1	0	1	1	-225
51937	0	1	0	0	1	-175
51938	1	1	0	0	0	-300
51939	0	1	0	0	1	-175
51940	0	1	0	0	1	-175
51941	0	1	0	0	1	-175
51942	0	1	0	1	1	-225
51943	0	0	1	0	0	-300
51944	0	0	1	0	0	-300
51945	0	1	0	1	1	-225
51946	0	0	1	1	0	-300
51947	0	1	0	0	1	-175
51948	0	0	1	1	0	-300
51949	0	1	0	1	1	-225
51950	0	1	0	1	1	-225
51951	0	1	0	1	1	-225
51952	0	1	0	0	1	-175
51953	0	1	0	0	1	-175
51954	0	1	0	1	1	-225
51955	0	0	1	1	0	-300
51956	0	1	0	1	1	-225
51957	0	1	0	1	1	-225
51958	0	1	0	0	1	-175
51959	0	1	0	1	1	-225
51960	0	1	0	1	1	-225
51961	0	1	0	1	1	-225
51962	0	0	1	0	0	-300
51963	0	1	0	1	1	-225
51964	0	0	1	0	0	-300
51965	0	1	0	0	1	-175
51966	1	1	0	0	0	-300
51967	0	0	1	0	0	-300
51968	0	1	0	1	1	-225
51969	0	1	0	0	1	-175
51970	1	1	0	1	0	-300
51971	1	1	0	0	0	-300
51972	0	1	0	1	1	-225
51973	0	1	0	1	1	-225
51974	0	1	0	0	1	-175
51975	0	1	0	0	1	-175
51976	0	0	1	0	0	-300
51977	1	1	0	0	0	-300
51978	0	1	0	0	1	-175
51979	1	1	0	0	0	-300
51980	0	1	0	1	1	-225
51981	1	1	0	0	0	-300
51982	0	1	0	1	1	-225
51983	0	1	0	0	1	-175
51984	0	1	0	1	1	-225
51985	0	0	1	1	0	-300
51986	0	1	0	0	1	-175
51987	0	1	0	1	1	-225
51988	0	1	0	1	1	-225
51989	1	1	0	0	0	-300
51990	1	1	0	1	0	-300
51991	0	1	0	1	1	-225
51992	1	1	0	0	0	-300
51993	0	1	0	1	1	-225
51994	0	1	0	0	1	-175
51995	0	1	0	1	1	-225
51996	0	1	0	0	1	-175
51997	0	1	0	1	1	-225
