ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost 
44328	0	1	0	1	1	-225
44329	1	1	0	0	0	-300
44330	0	1	0	0	1	-175
44331	0	1	0	0	1	-175
44332	1	1	0	0	0	-300
44333	0	1	0	0	1	-175
44334	0	1	0	0	1	-175
44335	0	1	0	1	1	-225
44336	0	1	0	0	1	-175
44337	1	1	0	0	0	-300
44338	1	1	0	0	0	-300
44339	0	0	1	0	0	-300
44340	0	1	0	1	1	-225
44341	1	0	0	0	2	-200
44342	0	1	0	1	1	-225
44343	1	1	0	0	0	-300
44344	0	1	0	0	1	-175
44345	0	1	0	0	1	-175
44346	0	1	0	0	1	-175
44347	0	1	0	1	1	-225
44348	0	1	0	1	1	-225
44349	0	1	0	1	1	-225
44350	0	1	0	1	1	-225
44351	0	1	0	1	1	-225
44352	0	1	0	1	1	-225
44353	1	1	0	0	0	-300
44354	1	1	0	1	0	-300
44355	0	1	0	0	1	-175
44356	0	1	0	0	1	-175
44357	1	1	0	1	0	-300
44358	0	1	0	1	1	-225
44359	0	1	0	0	1	-175
44360	0	0	1	0	0	-300
44361	0	1	0	0	1	-175
44362	0	1	0	0	1	-175
44363	0	1	0	1	1	-225
44364	0	1	0	0	1	-175
44365	1	0	0	1	2	-125
44366	1	1	0	1	0	-300
44367	1	1	0	1	0	-300
44368	0	1	0	1	1	-225
44369	0	1	0	1	1	-225
44370	0	1	0	1	1	-225
44371	0	1	0	1	1	-225
44372	0	1	0	1	1	-225
44373	0	0	1	0	0	-300
44374	0	1	0	0	1	-175
44375	1	1	0	1	0	-300
44376	0	1	0	1	1	-225
44377	0	1	0	1	1	-225
44378	0	1	0	0	1	-175
44379	0	1	0	0	1	-175
44380	1	1	0	1	0	-300
44381	0	0	1	0	0	-300
44382	0	1	0	0	1	-175
44383	0	1	0	1	1	-225
44384	0	1	0	1	1	-225
44385	0	1	0	1	1	-225
44386	0	1	0	0	1	-175
44387	0	1	0	0	1	-175
44388	0	1	0	1	1	-225
44389	0	0	1	1	0	-300
44390	1	1	0	0	0	-300
44391	0	1	0	0	1	-175
44392	0	1	0	1	1	-225
44393	0	1	0	1	1	-225
44394	0	1	0	1	1	-225
44395	0	1	0	0	1	-175
44396	0	1	0	0	1	-175
44397	1	1	0	0	0	-300
44398	0	1	0	0	1	-175
44399	0	1	0	1	1	-225
44400	1	0	0	1	2	-125
44401	0	1	0	0	1	-175
44402	0	0	1	1	0	-300
44403	0	1	0	0	1	-175
44404	0	0	1	1	0	-300
44405	0	1	0	0	1	-175
44406	0	0	1	0	0	-300
44407	1	1	0	0	0	-300
44408	0	1	0	1	1	-225
44409	0	1	0	1	1	-225
44410	0	1	0	1	1	-225
44411	0	1	0	0	1	-175
44412	1	1	0	1	0	-300
44413	0	1	0	0	1	-175
44414	0	0	1	1	0	-300
44415	1	1	0	1	0	-300
44416	0	1	0	0	1	-175
44417	0	1	0	1	1	-225
44418	0	1	0	0	1	-175
44419	0	0	1	0	0	-300
44420	1	1	0	0	0	-300
44421	0	0	1	1	0	-300
44422	0	1	0	1	1	-225
44423	0	1	0	0	1	-175
44424	0	0	1	1	0	-300
44425	1	1	0	1	0	-300
44426	1	1	0	0	0	-300
44427	1	1	0	0	0	-300
44428	0	0	1	1	0	-300
44429	0	1	0	1	1	-225
44430	0	1	0	0	1	-175
44431	0	1	0	1	1	-225
44432	0	0	1	1	0	-300
44433	0	1	0	1	1	-225
44434	1	1	0	0	0	-300
44435	1	1	0	1	0	-300
44436	1	1	0	1	0	-300
44437	1	1	0	1	0	-300
44438	1	1	0	1	0	-300
44439	1	1	0	0	0	-300
44440	1	0	0	1	2	-125
44441	0	1	0	1	1	-225
44442	0	1	0	0	1	-175
44443	0	1	0	1	1	-225
44444	0	1	0	0	1	-175
44445	0	1	0	0	1	-175
44446	1	1	0	1	0	-300
44447	0	1	0	1	1	-225
44448	0	1	0	1	1	-225
44449	0	1	0	0	1	-175
44450	0	1	0	0	1	-175
44451	0	1	0	0	1	-175
44452	0	0	1	0	0	-300
44453	0	1	0	1	1	-225
44454	0	1	0	1	1	-225
44455	0	1	0	1	1	-225
44456	0	1	0	1	1	-225
44457	1	0	0	0	2	-200
44458	0	1	0	0	1	-175
44459	0	1	0	1	1	-225
44460	0	1	0	0	1	-175
44461	0	1	0	0	1	-175
44462	0	1	0	1	1	-225
44463	0	0	1	1	0	-300
44464	0	0	1	0	0	-300
44465	0	1	0	1	1	-225
44466	0	1	0	1	1	-225
44467	0	1	0	0	1	-175
44468	0	1	0	0	1	-175
44469	0	1	0	0	1	-175
44470	0	1	0	1	1	-225
44471	0	1	0	0	1	-175
44472	0	1	0	1	1	-225
44473	0	0	1	0	0	-300
44474	0	1	0	0	1	-175
44475	0	1	0	1	1	-225
44476	0	1	0	0	1	-175
44477	0	1	0	0	1	-175
44478	0	1	0	1	1	-225
44479	0	1	0	0	1	-175
44480	0	1	0	0	1	-175
44481	0	1	0	1	1	-225
44482	0	1	0	1	1	-225
44483	0	1	0	1	1	-225
44484	0	1	0	1	1	-225
44485	1	1	0	1	0	-300
44486	0	1	0	0	1	-175
44487	0	1	0	1	1	-225
44488	0	1	0	0	1	-175
44489	0	1	0	1	1	-225
44490	0	1	0	1	1	-225
44491	1	1	0	1	0	-300
44492	0	0	1	1	0	-300
44493	1	1	0	0	0	-300
44494	0	1	0	1	1	-225
44495	0	1	0	1	1	-225
44496	0	1	0	0	1	-175
44497	0	1	0	0	1	-175
44498	0	1	0	1	1	-225
44499	0	1	0	1	1	-225
44500	0	1	0	0	1	-175
44501	0	0	1	1	0	-300
44502	1	1	0	0	0	-300
44503	0	1	0	0	1	-175
44504	0	1	0	1	1	-225
44505	0	1	0	0	1	-175
44506	0	1	0	0	1	-175
44507	0	1	0	0	1	-175
44508	1	1	0	0	0	-300
44509	1	1	0	0	0	-300
44510	0	0	1	0	0	-300
44511	0	1	0	1	1	-225
44512	0	0	1	0	0	-300
44513	1	0	0	1	2	-125
44514	0	1	0	1	1	-225
44515	1	1	0	0	0	-300
44516	1	1	0	0	0	-300
44517	0	1	0	0	1	-175
44518	0	1	0	0	1	-175
44519	0	1	0	1	1	-225
44520	0	1	0	1	1	-225
44521	1	1	0	0	0	-300
44522	1	1	0	0	0	-300
44523	0	1	0	1	1	-225
44524	0	1	0	0	1	-175
44525	0	1	0	0	1	-175
44526	1	0	0	1	2	-125
44527	0	1	0	0	1	-175
44528	0	1	0	0	1	-175
44529	1	1	0	1	0	-300
44530	0	1	0	0	1	-175
44531	0	1	0	1	1	-225
44532	0	1	0	0	1	-175
44533	0	1	0	0	1	-175
44534	0	1	0	0	1	-175
44535	0	1	0	0	1	-175
44536	0	0	1	0	0	-300
44537	0	0	1	0	0	-300
44538	0	0	1	0	0	-300
44539	0	1	0	1	1	-225
44540	0	1	0	0	1	-175
44541	0	1	0	0	1	-175
44542	0	1	0	1	1	-225
44543	0	1	0	1	1	-225
44544	1	1	0	1	0	-300
44545	0	0	1	0	0	-300
44546	1	1	0	0	0	-300
44547	0	1	0	1	1	-225
44548	0	1	0	0	1	-175
44549	0	0	1	0	0	-300
44550	0	1	0	0	1	-175
44551	1	1	0	1	0	-300
44552	0	1	0	0	1	-175
44553	0	1	0	1	1	-225
44554	0	1	0	1	1	-225
44555	0	1	0	0	1	-175
44556	0	1	0	0	1	-175
44557	0	1	0	1	1	-225
44558	1	1	0	1	0	-300
44559	0	1	0	1	1	-225
44560	0	1	0	1	1	-225
44561	0	1	0	1	1	-225
44562	0	1	0	0	1	-175
44563	0	0	1	1	0	-300
44564	0	1	0	0	1	-175
44565	1	0	0	1	2	-125
44566	0	1	0	1	1	-225
44567	0	1	0	0	1	-175
44568	1	1	0	1	0	-300
44569	0	1	0	1	1	-225
44570	0	0	1	1	0	-300
44571	0	1	0	0	1	-175
44572	0	1	0	0	1	-175
44573	0	1	0	0	1	-175
44574	0	1	0	1	1	-225
44575	0	1	0	0	1	-175
44576	0	1	0	1	1	-225
44577	0	1	0	0	1	-175
44578	0	1	0	0	1	-175
44579	0	1	0	0	1	-175
44580	0	1	0	0	1	-175
44581	0	1	0	1	1	-225
44582	0	1	0	0	1	-175
44583	0	1	0	1	1	-225
44584	0	1	0	0	1	-175
44585	0	0	1	1	0	-300
44586	1	1	0	1	0	-300
44587	1	1	0	0	0	-300
44588	0	1	0	1	1	-225
44589	0	1	0	1	1	-225
44590	1	0	0	0	2	-200
44591	0	1	0	1	1	-225
44592	0	1	0	0	1	-175
44593	1	1	0	1	0	-300
44594	0	1	0	0	1	-175
44595	0	1	0	1	1	-225
44596	0	1	0	1	1	-225
44597	0	1	0	0	1	-175
44598	0	1	0	1	1	-225
44599	0	1	0	0	1	-175
44600	0	0	1	0	0	-300
44601	0	1	0	1	1	-225
44602	0	1	0	1	1	-225
44603	1	1	0	0	0	-300
44604	0	1	0	1	1	-225
44605	0	1	0	0	1	-175
44606	0	1	0	0	1	-175
44607	0	0	1	1	0	-300
44608	0	1	0	0	1	-175
44609	0	1	0	1	1	-225
44610	0	1	0	0	1	-175
44611	0	0	1	1	0	-300
44612	0	1	0	0	1	-175
44613	0	0	1	0	0	-300
44614	0	1	0	0	1	-175
44615	0	0	1	1	0	-300
44616	0	1	0	0	1	-175
44617	0	1	0	0	1	-175
44618	0	1	0	0	1	-175
44619	0	1	0	0	1	-175
44620	1	0	0	0	2	-200
44621	0	0	1	0	0	-300
44622	0	1	0	1	1	-225
44623	0	1	0	0	1	-175
44624	0	1	0	0	1	-175
44625	1	1	0	0	0	-300
44626	0	0	1	1	0	-300
44627	1	1	0	0	0	-300
44628	0	1	0	1	1	-225
44629	1	1	0	1	0	-300
44630	0	1	0	1	1	-225
44631	0	1	0	0	1	-175
44632	0	1	0	0	1	-175
44633	0	1	0	0	1	-175
44634	0	1	0	1	1	-225
44635	1	1	0	0	0	-300
44636	0	1	0	1	1	-225
44637	0	1	0	0	1	-175
44638	0	1	0	0	1	-175
44639	0	1	0	0	1	-175
44640	1	1	0	0	0	-300
44641	0	1	0	1	1	-225
44642	0	1	0	0	1	-175
44643	1	1	0	0	0	-300
44644	0	1	0	1	1	-225
44645	0	1	0	1	1	-225
44646	0	1	0	0	1	-175
44647	0	1	0	0	1	-175
44648	1	1	0	0	0	-300
44649	0	1	0	1	1	-225
44650	0	1	0	1	1	-225
44651	0	1	0	1	1	-225
44652	0	1	0	0	1	-175
44653	1	1	0	0	0	-300
44654	1	1	0	0	0	-300
44655	1	1	0	1	0	-300
44656	0	1	0	0	1	-175
44657	1	1	0	0	0	-300
44658	0	1	0	1	1	-225
44659	1	1	0	1	0	-300
44660	0	1	0	1	1	-225
44661	1	1	0	0	0	-300
44662	0	0	1	1	0	-300
44663	0	1	0	0	1	-175
44664	0	1	0	0	1	-175
44665	0	1	0	1	1	-225
44666	0	1	0	0	1	-175
44667	0	1	0	1	1	-225
44668	0	1	0	0	1	-175
44669	0	1	0	0	1	-175
44670	0	1	0	0	1	-175
44671	0	0	1	1	0	-300
44672	0	1	0	0	1	-175
44673	0	1	0	1	1	-225
44674	1	0	0	0	2	-200
44675	1	1	0	0	0	-300
44676	0	0	1	1	0	-300
44677	0	1	0	1	1	-225
44678	1	1	0	1	0	-300
44679	0	0	1	1	0	-300
44680	1	1	0	1	0	-300
44681	0	0	1	1	0	-300
44682	0	1	0	0	1	-175
44683	1	1	0	0	0	-300
44684	0	1	0	0	1	-175
44685	0	1	0	0	1	-175
44686	0	1	0	1	1	-225
44687	0	1	0	0	1	-175
44688	0	1	0	0	1	-175
44689	0	1	0	1	1	-225
44690	1	1	0	0	0	-300
44691	0	1	0	0	1	-175
44692	0	0	1	0	0	-300
44693	0	0	1	0	0	-300
44694	0	1	0	1	1	-225
44695	0	1	0	1	1	-225
44696	0	1	0	1	1	-225
44697	1	1	0	0	0	-300
44698	0	1	0	1	1	-225
44699	1	1	0	1	0	-300
44700	0	1	0	0	1	-175
44701	0	0	1	1	0	-300
44702	1	0	0	1	2	-125
44703	0	1	0	0	1	-175
44704	1	1	0	0	0	-300
44705	0	1	0	1	1	-225
44706	1	1	0	1	0	-300
44707	0	1	0	1	1	-225
44708	0	0	1	1	0	-300
44709	0	0	1	0	0	-300
44710	0	1	0	0	1	-175
44711	0	1	0	0	1	-175
44712	0	1	0	0	1	-175
44713	1	0	0	0	2	-200
44714	0	1	0	0	1	-175
44715	0	1	0	1	1	-225
44716	0	1	0	0	1	-175
44717	1	1	0	0	0	-300
44718	0	1	0	1	1	-225
44719	0	1	0	1	1	-225
44720	0	1	0	1	1	-225
44721	0	1	0	1	1	-225
44722	0	1	0	1	1	-225
44723	0	1	0	0	1	-175
44724	0	1	0	1	1	-225
44725	1	1	0	0	0	-300
44726	0	0	1	1	0	-300
44727	1	1	0	0	0	-300
44728	0	1	0	1	1	-225
44729	0	1	0	0	1	-175
44730	0	1	0	0	1	-175
44731	1	1	0	1	0	-300
44732	0	1	0	0	1	-175
44733	0	1	0	0	1	-175
44734	0	1	0	1	1	-225
44735	0	0	1	1	0	-300
44736	0	1	0	0	1	-175
44737	0	1	0	0	1	-175
44738	0	1	0	0	1	-175
44739	0	0	1	1	0	-300
44740	1	1	0	0	0	-300
44741	0	1	0	1	1	-225
44742	0	1	0	1	1	-225
44743	0	1	0	0	1	-175
44744	0	1	0	0	1	-175
44745	0	1	0	0	1	-175
44746	1	1	0	0	0	-300
44747	0	1	0	0	1	-175
44748	0	1	0	1	1	-225
44749	0	1	0	1	1	-225
44750	0	1	0	0	1	-175
44751	0	1	0	0	1	-175
44752	0	1	0	0	1	-175
44753	0	1	0	0	1	-175
44754	0	1	0	1	1	-225
44755	0	0	1	0	0	-300
44756	0	1	0	0	1	-175
44757	0	1	0	1	1	-225
44758	0	1	0	1	1	-225
44759	0	1	0	0	1	-175
44760	1	1	0	0	0	-300
44761	0	1	0	1	1	-225
44762	0	1	0	1	1	-225
44763	0	1	0	1	1	-225
44764	1	1	0	0	0	-300
44765	0	1	0	1	1	-225
44766	1	1	0	0	0	-300
44767	0	0	1	0	0	-300
44768	1	0	0	1	2	-125
44769	1	1	0	0	0	-300
44770	0	1	0	0	1	-175
44771	1	0	0	1	2	-125
44772	0	1	0	0	1	-175
44773	0	1	0	0	1	-175
44774	0	0	1	1	0	-300
44775	0	0	1	0	0	-300
44776	1	0	0	1	2	-125
44777	0	1	0	0	1	-175
44778	1	1	0	1	0	-300
44779	0	1	0	0	1	-175
44780	0	1	0	1	1	-225
44781	0	1	0	1	1	-225
44782	0	1	0	0	1	-175
44783	0	1	0	0	1	-175
44784	0	1	0	1	1	-225
44785	1	1	0	1	0	-300
44786	0	1	0	1	1	-225
44787	0	1	0	0	1	-175
44788	0	1	0	1	1	-225
44789	1	1	0	1	0	-300
44790	0	0	1	0	0	-300
44791	0	1	0	1	1	-225
44792	0	1	0	0	1	-175
44793	0	1	0	0	1	-175
44794	0	1	0	1	1	-225
44795	1	1	0	1	0	-300
44796	0	1	0	1	1	-225
44797	1	1	0	1	0	-300
44798	1	1	0	0	0	-300
44799	0	0	1	1	0	-300
44800	0	1	0	1	1	-225
44801	0	1	0	0	1	-175
44802	0	1	0	1	1	-225
44803	0	1	0	1	1	-225
44804	0	1	0	1	1	-225
44805	0	1	0	0	1	-175
44806	0	0	1	0	0	-300
44807	0	1	0	0	1	-175
44808	0	1	0	1	1	-225
44809	0	1	0	0	1	-175
44810	0	1	0	0	1	-175
44811	1	1	0	0	0	-300
44812	0	1	0	0	1	-175
44813	1	1	0	0	0	-300
44814	0	1	0	0	1	-175
44815	0	1	0	0	1	-175
44816	0	1	0	1	1	-225
44817	0	1	0	0	1	-175
44818	0	1	0	0	1	-175
44819	0	1	0	0	1	-175
44820	0	0	1	0	0	-300
44821	0	1	0	0	1	-175
44822	0	1	0	0	1	-175
44823	0	1	0	0	1	-175
44824	0	0	1	0	0	-300
44825	0	0	1	0	0	-300
44826	1	1	0	0	0	-300
44827	0	0	1	0	0	-300
44828	0	0	1	0	0	-300
44829	0	1	0	0	1	-175
44830	0	0	1	1	0	-300
44831	0	1	0	0	1	-175
44832	0	1	0	1	1	-225
44833	0	0	1	1	0	-300
44834	0	1	0	0	1	-175
44835	0	1	0	1	1	-225
44836	0	1	0	0	1	-175
44837	0	1	0	1	1	-225
44838	0	0	1	0	0	-300
44839	0	1	0	1	1	-225
44840	0	0	1	0	0	-300
44841	0	1	0	0	1	-175
44842	1	1	0	1	0	-300
44843	1	1	0	0	0	-300
44844	1	1	0	1	0	-300
44845	0	1	0	1	1	-225
44846	0	1	0	1	1	-225
44847	0	1	0	0	1	-175
44848	0	1	0	0	1	-175
44849	0	1	0	0	1	-175
44850	0	1	0	1	1	-225
44851	1	0	0	0	2	-200
44852	0	1	0	0	1	-175
44853	0	1	0	1	1	-225
44854	0	0	1	1	0	-300
44855	0	1	0	1	1	-225
44856	0	0	1	0	0	-300
44857	0	1	0	1	1	-225
44858	1	0	0	0	2	-200
44859	0	1	0	1	1	-225
44860	0	1	0	1	1	-225
44861	0	1	0	0	1	-175
44862	0	1	0	0	1	-175
44863	0	1	0	1	1	-225
44864	0	1	0	1	1	-225
44865	0	0	1	0	0	-300
44866	0	0	1	0	0	-300
44867	0	1	0	0	1	-175
44868	0	1	0	1	1	-225
44869	0	1	0	0	1	-175
44870	0	0	1	0	0	-300
44871	1	1	0	1	0	-300
44872	0	0	1	1	0	-300
44873	0	1	0	0	1	-175
44874	0	1	0	0	1	-175
44875	0	1	0	1	1	-225
44876	1	1	0	0	0	-300
44877	0	1	0	1	1	-225
44878	0	1	0	1	1	-225
44879	1	1	0	0	0	-300
44880	0	1	0	0	1	-175
44881	0	1	0	0	1	-175
44882	0	1	0	0	1	-175
44883	1	1	0	1	0	-300
44884	0	1	0	1	1	-225
44885	0	1	0	0	1	-175
44886	0	1	0	1	1	-225
44887	0	1	0	0	1	-175
44888	0	0	1	0	0	-300
44889	1	1	0	1	0	-300
44890	0	1	0	0	1	-175
44891	0	1	0	1	1	-225
44892	0	1	0	1	1	-225
44893	0	1	0	1	1	-225
44894	0	0	1	0	0	-300
44895	0	1	0	1	1	-225
44896	0	1	0	0	1	-175
44897	0	1	0	1	1	-225
44898	0	0	1	1	0	-300
44899	0	1	0	0	1	-175
44900	0	1	0	1	1	-225
44901	0	1	0	1	1	-225
44902	0	1	0	0	1	-175
44903	0	1	0	0	1	-175
44904	1	1	0	0	0	-300
44905	1	1	0	0	0	-300
44906	0	1	0	1	1	-225
44907	0	1	0	0	1	-175
44908	0	1	0	1	1	-225
44909	0	1	0	0	1	-175
44910	1	1	0	0	0	-300
44911	0	1	0	0	1	-175
44912	0	1	0	0	1	-175
44913	0	1	0	0	1	-175
44914	1	1	0	1	0	-300
44915	0	1	0	1	1	-225
44916	0	1	0	1	1	-225
44917	1	1	0	0	0	-300
44918	0	1	0	1	1	-225
44919	0	0	1	0	0	-300
44920	0	0	1	0	0	-300
44921	0	1	0	0	1	-175
44922	0	1	0	1	1	-225
44923	0	0	1	0	0	-300
44924	0	1	0	1	1	-225
44925	0	1	0	0	1	-175
44926	0	1	0	1	1	-225
44927	0	0	1	1	0	-300
44928	0	1	0	1	1	-225
44929	0	1	0	0	1	-175
44930	0	1	0	0	1	-175
44931	1	1	0	1	0	-300
44932	1	0	0	0	2	-200
44933	0	1	0	0	1	-175
44934	0	1	0	0	1	-175
44935	0	1	0	1	1	-225
44936	0	1	0	1	1	-225
44937	1	1	0	1	0	-300
44938	0	1	0	0	1	-175
44939	0	0	1	1	0	-300
44940	0	1	0	1	1	-225
44941	0	1	0	0	1	-175
44942	0	1	0	1	1	-225
44943	1	1	0	0	0	-300
44944	1	1	0	1	0	-300
44945	1	1	0	1	0	-300
44946	0	1	0	1	1	-225
44947	0	1	0	1	1	-225
44948	0	1	0	0	1	-175
44949	0	1	0	0	1	-175
44950	0	1	0	0	1	-175
44951	0	0	1	0	0	-300
44952	1	1	0	0	0	-300
44953	0	1	0	0	1	-175
44954	0	1	0	1	1	-225
44955	0	1	0	0	1	-175
44956	1	1	0	1	0	-300
44957	0	0	1	0	0	-300
44958	0	1	0	0	1	-175
44959	1	1	0	1	0	-300
44960	0	1	0	1	1	-225
44961	0	1	0	0	1	-175
44962	0	1	0	0	1	-175
44963	0	1	0	1	1	-225
44964	0	1	0	1	1	-225
44965	0	1	0	0	1	-175
44966	0	1	0	1	1	-225
44967	0	1	0	1	1	-225
44968	0	1	0	0	1	-175
44969	0	1	0	0	1	-175
44970	0	1	0	0	1	-175
44971	0	1	0	1	1	-225
44972	0	1	0	1	1	-225
44973	0	1	0	1	1	-225
44974	0	1	0	1	1	-225
44975	1	1	0	1	0	-300
44976	1	1	0	0	0	-300
44977	0	1	0	0	1	-175
44978	1	0	0	1	2	-125
44979	0	1	0	0	1	-175
44980	0	1	0	1	1	-225
44981	0	1	0	1	1	-225
44982	0	1	0	1	1	-225
44983	0	1	0	0	1	-175
44984	1	1	0	1	0	-300
44985	0	0	1	1	0	-300
44986	0	1	0	0	1	-175
44987	0	0	1	0	0	-300
44988	1	1	0	1	0	-300
44989	0	1	0	1	1	-225
44990	0	1	0	0	1	-175
44991	0	1	0	0	1	-175
44992	1	0	0	0	2	-200
44993	0	1	0	0	1	-175
44994	0	1	0	1	1	-225
44995	1	1	0	0	0	-300
44996	0	1	0	1	1	-225
44997	1	1	0	0	0	-300
44998	0	1	0	0	1	-175
44999	0	1	0	1	1	-225
45000	0	0	1	1	0	-300
45001	0	1	0	0	1	-175
45002	0	0	1	0	0	-300
45003	0	1	0	1	1	-225
45004	0	1	0	0	1	-175
45005	0	0	1	1	0	-300
45006	0	1	0	0	1	-175
45007	0	1	0	1	1	-225
45008	0	1	0	1	1	-225
45009	0	1	0	0	1	-175
45010	0	0	1	1	0	-300
45011	1	1	0	0	0	-300
45012	0	1	0	1	1	-225
45013	0	1	0	0	1	-175
45014	0	1	0	0	1	-175
45015	0	1	0	1	1	-225
45016	0	0	1	1	0	-300
45017	1	1	0	0	0	-300
45018	0	1	0	1	1	-225
45019	1	1	0	0	0	-300
45020	0	0	1	1	0	-300
45021	0	1	0	0	1	-175
45022	0	1	0	0	1	-175
45023	0	1	0	1	1	-225
45024	0	1	0	0	1	-175
45025	0	1	0	1	1	-225
45026	0	1	0	1	1	-225
45027	0	1	0	1	1	-225
45028	0	1	0	1	1	-225
45029	0	1	0	1	1	-225
45030	0	0	1	1	0	-300
45031	0	1	0	1	1	-225
45032	0	1	0	0	1	-175
45033	1	0	0	0	2	-200
45034	0	1	0	1	1	-225
45035	1	1	0	1	0	-300
45036	0	0	1	1	0	-300
45037	0	0	1	1	0	-300
45038	0	0	1	1	0	-300
45039	0	1	0	1	1	-225
45040	0	1	0	0	1	-175
45041	1	1	0	0	0	-300
45042	0	1	0	1	1	-225
45043	0	1	0	1	1	-225
45044	0	1	0	1	1	-225
45045	0	0	1	1	0	-300
45046	0	1	0	0	1	-175
45047	0	1	0	0	1	-175
45048	0	0	1	0	0	-300
45049	0	1	0	0	1	-175
45050	0	1	0	1	1	-225
45051	0	1	0	0	1	-175
45052	1	1	0	0	0	-300
45053	0	0	1	1	0	-300
45054	0	1	0	1	1	-225
45055	0	1	0	1	1	-225
45056	0	1	0	1	1	-225
45057	0	1	0	0	1	-175
45058	0	1	0	1	1	-225
45059	0	1	0	1	1	-225
45060	0	1	0	0	1	-175
45061	0	1	0	1	1	-225
45062	0	1	0	1	1	-225
45063	0	0	1	1	0	-300
45064	0	1	0	0	1	-175
45065	0	1	0	1	1	-225
45066	0	1	0	1	1	-225
45067	0	1	0	1	1	-225
45068	0	1	0	0	1	-175
45069	0	1	0	1	1	-225
45070	0	1	0	1	1	-225
45071	0	1	0	1	1	-225
45072	0	1	0	1	1	-225
45073	1	0	0	0	2	-200
45074	0	1	0	0	1	-175
45075	0	1	0	0	1	-175
45076	0	1	0	0	1	-175
45077	0	1	0	0	1	-175
45078	0	0	1	0	0	-300
45079	1	1	0	1	0	-300
45080	0	0	1	0	0	-300
45081	0	1	0	1	1	-225
45082	0	1	0	0	1	-175
45083	0	1	0	1	1	-225
45084	0	1	0	0	1	-175
45085	0	0	1	0	0	-300
45086	0	0	1	1	0	-300
45087	0	0	1	0	0	-300
45088	0	1	0	1	1	-225
45089	0	1	0	1	1	-225
45090	0	1	0	1	1	-225
45091	1	0	0	0	2	-200
45092	0	1	0	0	1	-175
45093	0	1	0	1	1	-225
45094	0	1	0	1	1	-225
45095	1	1	0	1	0	-300
45096	0	1	0	1	1	-225
45097	1	0	0	0	2	-200
45098	0	1	0	1	1	-225
45099	0	1	0	0	1	-175
45100	1	1	0	0	0	-300
45101	0	0	1	1	0	-300
45102	0	0	1	0	0	-300
45103	1	1	0	0	0	-300
45104	1	1	0	0	0	-300
45105	0	1	0	0	1	-175
45106	0	1	0	1	1	-225
45107	0	1	0	0	1	-175
45108	0	1	0	0	1	-175
45109	1	1	0	0	0	-300
45110	0	1	0	0	1	-175
45111	0	1	0	0	1	-175
45112	0	1	0	0	1	-175
45113	1	1	0	1	0	-300
45114	0	1	0	1	1	-225
45115	0	0	1	1	0	-300
45116	1	1	0	1	0	-300
45117	0	1	0	1	1	-225
45118	0	1	0	1	1	-225
45119	0	1	0	1	1	-225
45120	0	1	0	0	1	-175
45121	0	1	0	1	1	-225
45122	0	1	0	0	1	-175
45123	0	1	0	1	1	-225
45124	0	1	0	0	1	-175
45125	0	1	0	1	1	-225
45126	0	1	0	0	1	-175
45127	0	0	1	0	0	-300
45128	0	1	0	0	1	-175
45129	0	1	0	0	1	-175
45130	0	1	0	0	1	-175
45131	0	1	0	0	1	-175
45132	0	1	0	0	1	-175
45133	0	1	0	1	1	-225
45134	0	1	0	1	1	-225
45135	0	1	0	1	1	-225
45136	0	1	0	1	1	-225
45137	0	1	0	0	1	-175
45138	0	1	0	1	1	-225
45139	0	1	0	1	1	-225
45140	0	0	1	1	0	-300
45141	0	1	0	1	1	-225
45142	0	1	0	1	1	-225
45143	1	1	0	0	0	-300
45144	0	1	0	1	1	-225
45145	0	1	0	0	1	-175
45146	0	1	0	1	1	-225
45147	0	1	0	0	1	-175
45148	0	1	0	0	1	-175
45149	1	1	0	1	0	-300
45150	0	1	0	1	1	-225
45151	0	1	0	1	1	-225
45152	0	0	1	1	0	-300
45153	0	1	0	0	1	-175
45154	0	1	0	1	1	-225
45155	0	1	0	0	1	-175
45156	0	1	0	0	1	-175
45157	0	1	0	0	1	-175
45158	0	1	0	1	1	-225
45159	0	1	0	0	1	-175
45160	0	1	0	1	1	-225
45161	0	1	0	1	1	-225
45162	1	1	0	0	0	-300
45163	0	1	0	0	1	-175
45164	0	0	1	1	0	-300
45165	0	1	0	0	1	-175
45166	1	1	0	0	0	-300
45167	1	0	0	0	2	-200
45168	0	1	0	0	1	-175
45169	0	1	0	0	1	-175
45170	1	1	0	1	0	-300
45171	0	1	0	1	1	-225
45172	0	1	0	0	1	-175
45173	0	1	0	0	1	-175
45174	0	0	1	1	0	-300
45175	0	1	0	0	1	-175
45176	0	1	0	0	1	-175
45177	0	0	1	1	0	-300
45178	0	1	0	1	1	-225
45179	0	1	0	1	1	-225
45180	0	1	0	1	1	-225
45181	0	1	0	1	1	-225
45182	0	0	1	1	0	-300
45183	1	1	0	1	0	-300
45184	0	0	1	1	0	-300
45185	1	1	0	1	0	-300
45186	0	1	0	0	1	-175
45187	0	1	0	1	1	-225
45188	0	1	0	1	1	-225
45189	0	1	0	1	1	-225
45190	1	1	0	1	0	-300
45191	0	1	0	0	1	-175
45192	0	1	0	1	1	-225
45193	0	1	0	1	1	-225
45194	0	1	0	0	1	-175
45195	0	0	1	1	0	-300
45196	1	1	0	0	0	-300
45197	1	1	0	1	0	-300
45198	0	1	0	0	1	-175
